theta,followerNo,deviation
10.08,3.0,0.07691091531207617
10.440000000000001,0.0,0.009266004050252796
10.440000000000001,1.0,0.05498397339859329
10.440000000000001,2.0,0.10234379349459566
10.440000000000001,3.0,0.08135211548679555
10.8,0.0,0.007819495833612855
10.8,1.0,0.05031720805532047
10.8,2.0,0.09886516901367992
10.8,3.0,0.08508637246718243
11.16,0.0,0.006528447050262454
11.16,1.0,0.04595877096261991
11.16,2.0,0.09512291971354214
11.16,3.0,0.08812133513381637
11.52,0.0,0.005374456777916592
11.52,1.0,0.041898866155437586
11.52,2.0,0.09118705210870726
11.52,3.0,0.09047640583571415
11.88,0.0,0.0043412927610155805
11.88,1.0,0.038125685853172664
11.88,2.0,0.08711929201528212
11.88,3.0,0.0921803289825065
12.24,0.0,0.003414635010042133
12.24,1.0,0.03462602911312973
12.24,2.0,0.08297350268093506
12.24,3.0,0.0932690195499859
12.600000000000001,0.0,0.002581849637169231
12.600000000000001,1.0,0.03138580144470571
12.600000000000001,2.0,0.07879618882272821
12.600000000000001,3.0,0.09378364006879014
12.959999999999999,0.0,0.0018317893909178817
12.959999999999999,1.0,0.028390414858747492
12.959999999999999,2.0,0.07462705250513313
12.959999999999999,3.0,0.09376892452207919
13.319999999999999,0.0,0.001154617757770593
13.319999999999999,1.0,0.025625104945190103
13.319999999999999,2.0,0.0704995743366923
13.319999999999999,3.0,0.09327174035889163
13.68,0.0,0.0005416538598912446
13.68,1.0,0.023075179074453
13.68,2.0,0.06644159969745655
13.68,3.0,0.0923398748849471
14.04,0.0,-1.4764300270364572e-05
14.04,1.0,0.020726207661870832
14.04,2.0,0.06247591482110271
14.04,3.0,0.09102102910575915
14.400000000000002,0.0,-0.0005214004126532501
14.400000000000002,1.0,0.01856416857950327
14.400000000000002,2.0,0.05862080171175221
14.400000000000002,3.0,0.08936200025979035
14.759999999999998,0.0,-0.0009842261603365543
14.759999999999998,1.0,0.016575553209686067
14.759999999999998,2.0,0.054890564221201865
14.759999999999998,3.0,0.08740803346864912
15.120000000000001,0.0,-0.001408514935397065
15.120000000000001,1.0,0.014747441275295481
15.120000000000001,2.0,0.05129602027490643
15.120000000000001,3.0,0.0852023228908858
15.48,0.0,-0.0017989244586118502
15.48,1.0,0.013067550422970697
15.48,2.0,0.04784495732605265
15.48,3.0,0.08278564329211369
15.839999999999998,0.0,-0.0021595696162721723
15.839999999999998,1.0,0.011524265550297175
15.839999999999998,2.0,0.04454254973354144
15.839999999999998,3.0,0.08019609387488069
16.200000000000003,0.0,-0.0024940866728142552
16.200000000000003,1.0,0.01010665203179606
16.200000000000003,2.0,0.04139173798542539
16.200000000000003,3.0,0.07746893741768757
16.560000000000002,0.0,-0.0028056898811437136
16.560000000000002,1.0,0.008804456291221507
16.560000000000002,2.0,0.03839357059678972
16.560000000000002,3.0,0.0746365191512397
16.919999999999998,0.0,-0.0030972213912798807
16.919999999999998,1.0,0.007608096569871492
16.919999999999998,2.0,0.03554751016127322
16.919999999999998,3.0,0.07172825127033633
17.28,0.0,-0.003371195252345416
17.28,1.0,0.0065086462367272
17.28,2.0,0.032851705480701376
17.28,3.0,0.06877065047869246
17.64,0.0,-0.0036298362078435176
17.64,1.0,0.005497811563047517
17.64,2.0,0.030303231980756795
17.64,3.0,0.06578741744311589
18.0,0.0,-0.003875113901871785
18.0,1.0,0.004567905528076732
18.0,2.0,0.02789830277830796
18.0,3.0,0.06279954845699098
18.36,0.0,-0.0041087730406079714
18.36,1.0,0.0037118189253588785
18.36,2.0,0.02563245282778759
18.36,3.0,0.059825470955397364
18.720000000000002,0.0,-0.004332359988680423
18.720000000000002,1.0,0.0029229897905334035
18.720000000000002,2.0,0.023500698563512223
18.720000000000002,3.0,0.056881195768368364
19.080000000000002,0.0,-0.0045472462234172895
19.080000000000002,1.0,0.0021953719647032077
19.080000000000002,2.0,0.021497675391851434
19.080000000000002,3.0,0.053980480134696585
19.439999999999998,0.0,-0.004754649019468538
19.439999999999998,1.0,0.0015234034356845783
19.439999999999998,2.0,0.019617755286949423
19.439999999999998,3.0,0.051134996521856824
19.800000000000004,0.0,-0.004955649692671038
19.800000000000004,1.0,0.0009019749574743496
19.800000000000004,2.0,0.017855146618560136
19.800000000000004,3.0,0.048354503207739485
20.16,0.0,-0.005151209692123793
20.16,1.0,0.00032639933118372433
20.16,2.0,0.016203978200004743
20.16,3.0,0.0456470133801159
20.52,0.0,-0.0053421847959986835
20.52,1.0,-0.0002076183655201902
20.52,2.0,0.014658369395540882
20.52,3.0,0.043018960205571055
20.880000000000003,0.0,-0.005529337635800324
20.880000000000003,1.0,-0.0007040093916614865
20.880000000000003,2.0,0.013212487975346132
20.880000000000003,3.0,0.040475355917987565
21.24,0.0,-0.005713348747295122
21.24,1.0,-0.001166368653925609
21.24,2.0,0.01186059725642985
21.24,3.0,0.03801994348563653
21.6,0.0,-0.005894826322434099
21.6,1.0,-0.0015979806216561698
21.6,2.0,0.010597093922771084
21.6,3.0,0.03565533984410241
21.96,0.0,-0.006074314816836512
21.96,1.0,-0.002001843793465241
21.96,2.0,0.009416537779247891
21.96,3.0,0.033383170038157495
22.32,0.0,-0.006252302547662403
22.32,1.0,-0.0023806936951018542
22.32,2.0,0.008313674563298346
22.32,3.0,0.031204191907795664
22.68,0.0,-0.006429228402061504
22.68,1.0,-0.0027370244144035993
22.68,2.0,0.007283452816139624
22.68,3.0,0.029118411190019344
23.04,0.0,-0.006605487761282447
23.04,1.0,-0.0030731086981141686
23.04,2.0,0.006321035702776534
23.04,3.0,0.027125187096177283
23.399999999999995,0.0,-0.0067814377332497955
23.399999999999995,1.0,-0.003391016650571288
