theta,followerNo,deviation
10.440000000000001,0.0,0.029615685613074705
10.440000000000001,1.0,0.08154909335179217
10.440000000000001,2.0,0.10176557896640492
10.440000000000001,3.0,0.08011735736481196
10.8,0.0,0.026785963874616847
10.8,1.0,0.07723585981568837
10.8,2.0,0.10012379768697821
10.8,3.0,0.08194931141073258
11.16,0.0,0.024180012856262367
11.16,1.0,0.07304901013221343
11.16,2.0,0.09825844250031013
11.16,3.0,0.08349331290440976
11.52,0.0,0.021778823286204396
11.52,1.0,0.06899674127653088
11.52,2.0,0.0961991725360245
11.52,3.0,0.0847545641108951
11.88,0.0,0.019564989236188657
11.88,1.0,0.06508492038241354
11.88,2.0,0.09397383887492383
11.88,3.0,0.0857403696368948
12.24,0.0,0.017522573351590687
12.24,1.0,0.061317423440816476
12.24,2.0,0.09160843045434541
12.24,3.0,0.08645980625749239
12.600000000000001,0.0,0.015636983173813457
12.600000000000001,1.0,0.057696433340664655
12.600000000000001,2.0,0.08912705561614453
12.600000000000001,3.0,0.0869234142784876
12.959999999999999,0.0,0.013894857691393536
12.959999999999999,1.0,0.05422270162124909
12.959999999999999,2.0,0.08655195251546255
12.959999999999999,3.0,0.08714291205159919
13.319999999999999,0.0,0.012283963312570423
13.319999999999999,1.0,0.05089577788484423
13.319999999999999,2.0,0.08390352256576827
13.319999999999999,3.0,0.08713093451547138
13.68,0.0,0.01079309850720156
13.68,1.0,0.04771421043066848
13.68,2.0,0.08120038194327606
13.68,3.0,0.0869007960261512
14.04,0.0,0.009412006419585728
14.04,1.0,0.044675721315940775
14.04,2.0,0.07845942692127661
14.04,3.0,0.0864662772500111
14.400000000000002,0.0,0.008131294804592404
14.400000000000002,1.0,0.04177735872496635
14.400000000000002,2.0,0.07569590946114868
14.400000000000002,3.0,0.08584143550462464
14.759999999999998,0.0,0.006942362688438175
14.759999999999998,1.0,0.03901562923123203
14.759999999999998,2.0,0.0729235200608267
14.759999999999998,3.0,0.08504043763494273
15.120000000000001,0.0,0.005837333200977346
15.120000000000001,1.0,0.03638661226864692
15.120000000000001,2.0,0.07015447536134856
15.120000000000001,3.0,0.08407741429053184
15.48,0.0,0.004808992069430973
15.48,1.0,0.03388605888415941
15.48,2.0,0.06739960844580262
15.48,3.0,0.08296633431303801
15.839999999999998,0.0,0.0038507313038649293
15.839999999999998,1.0,0.03150947662357084
15.839999999999998,2.0,0.06466846013946803
15.839999999999998,3.0,0.08172089784106795
16.200000000000003,0.0,0.0029564976418772204
16.200000000000003,1.0,0.029252202203119637
16.200000000000003,2.0,0.061969369942153296
16.200000000000003,3.0,0.08035444668300462
16.560000000000002,0.0,0.002120745354758924
16.560000000000002,1.0,0.027109463439999537
16.560000000000002,2.0,0.05930956549946198
16.560000000000002,3.0,0.07887989048870958
16.919999999999998,0.0,0.0013383930501209562
16.919999999999998,1.0,0.025076431753377593
16.919999999999998,2.0,0.056695249754742605
16.919999999999998,3.0,0.07730964726127709
17.28,0.0,0.000604784134837999
17.28,1.0,0.023148266402350348
17.28,2.0,0.054131685122669415
17.28,3.0,0.07565559678384082
17.64,0.0,-8.434936927770309e-05
17.64,1.0,0.021320151496946105
17.64,2.0,0.05162327419334667
17.64,3.0,0.0739290455882542
18.0,0.0,-0.0007329199399128683
18.0,1.0,0.019587326701497654
18.0,2.0,0.04917363661652785
18.0,3.0,0.07214070215777868
18.36,0.0,-0.0013445148580828459
18.36,1.0,0.017945112445171274
18.36,2.0,0.04678568193266486
18.36,3.0,0.07030066113071864
18.720000000000002,0.0,-0.001922423938903961
18.720000000000002,1.0,0.01638893036083444
18.720000000000002,2.0,0.04446167821422775
18.720000000000002,3.0,0.06841839535288674
19.080000000000002,0.0,-0.0024696649073074894
19.080000000000002,1.0,0.014914319589952818
19.080000000000002,2.0,0.0422033164598441
19.080000000000002,3.0,0.06650275471131328
19.439999999999998,0.0,-0.0029890066181499364
19.439999999999998,1.0,0.013516949516519272
19.439999999999998,2.0,0.04001177074799256
19.439999999999998,3.0,0.06456197076731174
19.800000000000004,0.0,-0.0034829903040218824
19.800000000000004,1.0,0.012192629426643453
19.800000000000004,2.0,0.037887754208197455
19.800000000000004,3.0,0.06260366629228997
20.16,0.0,-0.003953949017796887
20.16,1.0,0.01093731553097177
20.16,2.0,0.035831570908048116
20.16,3.0,0.06063486889306713
20.52,0.0,-0.0044040254237440735
20.52,1.0,0.00974711573455389
20.52,2.0,0.0338431637854999
20.52,3.0,0.05866202799388409
20.880000000000003,0.0,-0.0048351880776014156
20.880000000000003,1.0,0.008618292491720636
20.880000000000003,2.0,0.031922158779219556
20.880000000000003,3.0,0.056691034519006145
21.24,0.0,-0.00524924632430146
21.24,1.0,0.007547264041936064
21.24,2.0,0.030067905326619293
21.24,3.0,0.054727242692274025
21.6,0.0,-0.005647863930829722
21.6,1.0,0.006530604285560848
21.6,2.0,0.028279513410651935
21.6,3.0,0.052775493437795085
21.96,0.0,-0.0060325715626614596
21.96,1.0,0.005565041525701586
21.96,2.0,0.02655588734337666
21.96,3.0,0.050840138928948786
22.32,0.0,-0.006404778201646977
22.32,1.0,0.004647456273191741
22.32,2.0,0.02489575647765574
22.32,3.0,0.04892506789103601
22.68,0.0,-0.006765781596268283
22.68,1.0,0.0037748782860971275
22.68,2.0,0.023297703038626993
22.68,3.0,0.04703373131617905
23.04,0.0,-0.007116777826637666
23.04,1.0,0.0029444829924045735
23.04,2.0,0.02176018726461404
23.04,3.0,0.04516916829755391
23.399999999999995,0.0,-0.007458870059789291
23.399999999999995,1.0,0.002153587424379877
23.399999999999995,2.0,0.020281570043190866
23.399999999999995,3.0,0.04333403173407668
23.76,0.0,-0.00779307656461814
23.76,1.0,0.0013996457755551805
23.76,2.0,0.01886013322267388
23.76,3.0,0.041530613696166174
24.12,0.0,-0.008120338049662834
24.12,1.0,0.0006802446754814451
24.12,2.0,0.017494097772985828
24.12,3.0,0.03976087027874686
24.48,0.0,-0.00844152438160961
24.48,1.0,-6.901736105291434e-06
24.48,2.0,0.01618163996233357
24.48,3.0,0.038026445799222985
24.840000000000003,0.0,-0.008757440737634958
24.840000000000003,1.0,-0.0006639568663002748
24.840000000000003,2.0,0.014920905708513788
24.840000000000003,3.0,0.0363286962261562
25.200000000000003,0.0,-0.009068833239804341
25.200000000000003,1.0,-0.001292966798286166
25.200000000000003,2.0,0.013710023255258275
25.200000000000003,3.0,0.03466871174919084
25.560000000000002,0.0,-0.00937639411622726
25.560000000000002,1.0,-0.0018958654431493471
25.560000000000002,2.0,0.012547114315724972
25.560000000000002,3.0,0.03304733842223295
25.919999999999998,0.0,-0.009680766429077892
25.919999999999998,1.0,-0.002474479672726737
25.919999999999998,2.0,0.011430303816849507
25.919999999999998,3.0,0.031465198830943564
26.279999999999998,0.0,-0.009982548406966885
26.279999999999998,1.0,-0.0030305343989471822
26.279999999999998,2.0,0.010357728369701613
26.279999999999998,3.0,0.029922711751871667
26.639999999999997,0.0,-0.010282297415365349
26.639999999999997,1.0,-0.003565657571320102
26.639999999999997,2.0,0.009327543582966724
26.639999999999997,3.0,0.028420110784592945
27.0,0.0,-0.010580533596276531
27.0,1.0,-0.0040813850694858544
27.0,2.0,0.00833793032842367
27.0,3.0,0.026957461950234185
27.36,0.0,-0.010877743205243817
27.36,1.0,-0.004579165472468283
27.36,2.0,0.007387100059665697
27.36,3.0,0.02553468025997474
27.72,0.0,-0.011174381672180544
27.72,1.0,-0.005060364690174346
27.72,2.0,0.00647329927783491
27.72,3.0,0.02415154526551877
28.08,0.0,-0.011470876409228836
28.08,1.0,-0.005526270446130965
28.08,2.0,0.005594813230858087
28.08,3.0,0.022807715610663415
28.440000000000005,0.0,-0.011767629387774647
28.440000000000005,1.0,-0.005978096603421079
28.440000000000005,2.0,0.0047499689261158995
28.440000000000005,3.0,0.021502742608831893
28.800000000000004,0.0,-0.01206501950421579
28.800000000000004,1.0,-0.006416987328340618
28.800000000000004,2.0,0.003937137529824719
28.800000000000004,3.0,0.020236082876014416
29.16,0.0,-0.012363404752946394
29.16,1.0,-0.006844021088268093
29.16,2.0,0.003154736220533083
29.16,3.0,0.019007110052220222
29.519999999999996,0.0,-0.012663124222864752
29.519999999999996,1.0,-0.007260214482229799
29.519999999999996,2.0,0.0024012295582822585
29.519999999999996,3.0,0.01781512564726917
29.880000000000006,0.0,-0.012964499932971663
29.880000000000006,1.0,-0.007666525904130417
29.880000000000006,2.0,0.0016751304257787147
29.880000000000006,3.0,0.016659369048796835
30.240000000000002,0.0,-0.013267838520696351
30.240000000000002,1.0,-0.00806385903976814
30.240000000000002,2.0,0.0009750005928252925
30.240000000000002,3.0,0.015539026731596017
30.599999999999998,0.0,-0.013573432795723761
30.599999999999998,1.0,-0.00845306619988051
30.599999999999998,2.0,0.0002994509506222265
30.599999999999998,3.0,0.014453240708311554
30.96,0.0,-0.013881563171304734
30.96,1.0,-0.008834951492415755
30.96,2.0,-0.00035285854159461394
30.96,3.0,0.01340111626172491
31.319999999999997,0.0,-0.01419249898317787
31.319999999999997,1.0,-0.009210273837736871
31.319999999999997,2.0,-0.000983219159428117
31.319999999999997,3.0,0.012381728998877017
31.679999999999996,0.0,-0.014506499706305576
31.679999999999996,1.0,-0.009579749831101658
31.679999999999996,2.0,-0.0015928739310009377
31.679999999999996,3.0,0.01139413126674782
32.040000000000006,0.0,-0.014823816078118668
32.040000000000006,1.0,-0.009944056457239725
32.040000000000006,2.0,-0.0021830183382354207
32.040000000000006,3.0,0.010437357968550831
32.400000000000006,0.0,-0.015144691136689481
32.400000000000006,1.0,-0.010303833662018924
32.400000000000006,2.0,-0.002754801173688648
32.400000000000006,3.0,0.009510431818867016
32.76,0.0,-0.015469361180813657
32.76,1.0,-0.010659686786632427
32.76,2.0,-0.003309325527821372
32.76,3.0,0.008612368074523147
33.120000000000005,0.0,-0.01579805665951728
33.120000000000005,1.0,-0.011012188869640838
33.120000000000005,2.0,-0.003847649884135329
33.120000000000005,3.0,0.007742178777124353
33.48,0.0,-0.016131002996886856
33.48,1.0,-0.011361882822431113
33.48,2.0,-0.004370789302138078
33.48,3.0,0.006898876541544974
33.839999999999996,0.0,-0.016468421357760832
33.839999999999996,1.0,-0.011709283483776645
33.839999999999996,2.0,-0.004879716670236789
33.839999999999996,3.0,0.006081477923453926
34.2,0.0,-0.016810529360128612
34.2,1.0,-0.0120548795588995
34.2,2.0,-0.005375364012811801
34.2,3.0,0.005289006397293017
34.56,0.0,-0.017157541738582083
34.56,1.0,-0.012399135448585064
34.56,2.0,-0.005858623837330157
34.56,3.0,0.0045204949747055245
34.92,0.0,-0.017509670963333335
34.92,1.0,-0.012742492973814912
34.92,2.0,-0.006330350509359484
34.92,3.0,0.0037749884918365506
35.28,0.0,-0.01786712781896327
35.28,1.0,-0.013085373001134215
35.28,2.0,-0.006791361644500782
35.28,3.0,0.003051545592343663
35.64000000000001,0.0,-0.018230121946677613
35.64000000000001,1.0,-0.01342817697392018
35.64000000000001,2.0,-0.007242439507974652
35.64000000000001,3.0,0.0023492404315679227
36.0,0.0,-0.01859886235308572
36.0,1.0,-0.013771288354634592
36.0,2.0,-0.007684332413541384
36.0,3.0,0.0016671641256256198
36.36000000000001,0.0,-0.01897355788905486
36.36000000000001,1.0,-0.014115073982802429
36.36000000000001,2.0,-0.00811775611477561
36.36000000000001,3.0,0.0010044259678774203
36.72,0.0,-0.01935441770133739
36.72,1.0,-0.014459885353471869
36.72,2.0,-0.008543395182618596
36.72,3.0,0.00036015443374570744
37.08,0.0,-0.019741651659479942
37.08,1.0,-0.014806059820624995
37.08,2.0,-0.008961904363985695
37.08,3.0,-0.0002665020065659718
37.440000000000005,0.0,-0.020135470760657803
37.440000000000005,1.0,-0.015153921729853082
37.440000000000005,2.0,-0.00937390991717546
37.440000000000005,3.0,-0.0008763742491222359
37.800000000000004,0.0,-0.02053608751448266
37.800000000000004,1.0,-0.015503783484449585
37.800000000000004,2.0,-0.009780010920392712
37.800000000000004,3.0,-0.00147027207411643
38.160000000000004,0.0,-0.020943716309682614
38.160000000000004,1.0,-0.01585594654883593
38.160000000000004,2.0,-0.010180780550398616
38.160000000000004,3.0,-0.002048983804771254
38.52,0.0,-0.021358573765065003
38.52,1.0,-0.016210702393129495
38.52,2.0,-0.010576767328915437
38.52,3.0,-0.0026132760925978715
38.879999999999995,0.0,-0.02178087906579229
38.879999999999995,1.0,-0.016568333382405598
38.879999999999995,2.0,-0.01096849633485597
38.879999999999995,3.0,-0.0031638938155662544
39.239999999999995,0.0,-0.022210854286917936
39.239999999999995,1.0,-0.01692911361406324
39.239999999999995,2.0,-0.01135647038090859
39.239999999999995,3.0,-0.0037015600766610035
39.60000000000001,0.0,-0.022648724705673473
39.60000000000001,1.0,-0.017293309706632343
39.60000000000001,2.0,-0.011741171153477836
39.60000000000001,3.0,-0.004226976291302975
39.96,0.0,-0.023094719103720962
39.96,1.0,-0.01766118154287888
39.96,2.0,-0.012123060315154532
39.96,3.0,-0.004740822353181073
40.32,0.0,-0.023549070060441935
40.32,1.0,-0.018032982970364486
40.32,2.0,-0.012502580569422328
40.32,3.0,-0.005243756868638982
40.68,0.0,-0.024012014238793178
40.68,1.0,-0.018408962462021172
40.68,2.0,-0.012880156687360866
40.68,3.0,-0.005736417450905584
41.04,0.0,-0.02448379266445322
41.04,1.0,-0.01878936373947937
41.04,2.0,-0.013256196496487682
41.04,3.0,-0.006219421065933872
41.4,0.0,-0.024964650999078408
41.4,1.0,-0.019174426361445285
41.4,2.0,-0.013631091831867614
41.4,3.0,-0.006693364422496018
41.760000000000005,0.0,-0.025454839809102126
41.760000000000005,1.0,-0.01956438627960999
41.760000000000005,2.0,-0.014005219450199391
41.760000000000005,3.0,-0.0071588243999070045
42.12,0.0,-0.025954614830320466
42.12,1.0,-0.01995947636418194
42.12,2.0,-0.014378941907130738
42.12,3.0,-0.0076163585070982975
42.48,0.0,-0.026464237229125942
42.48,1.0,-0.020359926901042158
42.48,2.0,-0.014752608398683975
42.48,3.0,-0.008066505367613885
42.839999999999996,0.0,-0.02698397386133422
42.839999999999996,1.0,-0.020765966062599617
42.839999999999996,2.0,-0.015126555567622546
42.839999999999996,3.0,-0.008509785225605526
43.2,0.0,-0.027514097529063974
43.2,1.0,-0.02117782035398541
43.2,2.0,-0.015501108275449482
43.2,3.0,-0.008946700468206892
43.56,0.0,-0.028054887235821724
43.56,1.0,-0.021595715036471397
43.56,2.0,-0.015876580341149804
43.56,3.0,-0.009377736160269379
43.92,0.0,-0.028606628441204762
43.92,1.0,-0.022019874529519257
43.92,2.0,-0.016253275247530397
43.92,3.0,-0.009803360587976151
44.28,0.0,-0.029169613314808274
44.28,1.0,-0.022450522793116434
44.28,2.0,-0.016631486816248042
44.28,3.0,-0.010224025807911374
44.64,0.0,-0.029744140990243473
44.64,1.0,-0.022887883691721456
44.64,2.0,-0.01701149985258077
44.64,3.0,-0.010640168198890798
45.0,0.0,-0.030330517819501246
45.0,1.0,-0.02333218134110826
45.0,2.0,-0.017393590760915956
45.0,3.0,-0.011052209013899805
45.36,0.0,-0.030929057628085843
45.36,1.0,-0.02378364043945247
45.36,2.0,-0.017778028132104495
45.36,3.0,-0.01146055492996112
45.72,0.0,-0.031540081970946154
45.72,1.0,-0.02424248658363659
45.72,2.0,-0.01816507330375572
45.72,3.0,-0.011865598593951532
46.08,0.0,-0.03216392038995508
46.08,1.0,-0.024708946572008728
46.08,2.0,-0.01855498089446339
46.08,3.0,-0.012267719162597501
46.440000000000005,0.0,-0.03280091067262347
46.440000000000005,1.0,-0.025183248694421678
46.440000000000005,2.0,-0.01894799931306501
46.440000000000005,3.0,-0.012667282835275628
46.79999999999999,0.0,-0.03345139911261619
46.79999999999999,1.0,-0.02566562301071329
46.79999999999999,2.0,-0.019344371243991354
46.79999999999999,3.0,-0.013064643378242202
47.160000000000004,0.0,-0.034115740771929914
47.160000000000004,1.0,-0.026156301618161848
47.160000000000004,2.0,-0.01974433410969212
47.160000000000004,3.0,-0.013460142639244665
47.52,0.0,-0.03479429974527548
47.52,1.0,-0.026655518909104003
47.52,2.0,-0.020148120511077394
47.52,3.0,-0.013854111051586848
47.88,0.0,-0.035487449426055306
47.88,1.0,-0.02716351181905985
47.88,2.0,-0.020555958647132222
47.88,3.0,-0.0142468681268344
48.24,0.0,-0.03619557277461105
48.24,1.0,-0.027680520066384773
48.24,2.0,-0.020968072714397046
48.24,3.0,-0.014638722935654158
48.599999999999994,0.0,-0.036919062588571805
48.599999999999994,1.0,-0.028206786383890403
48.599999999999994,2.0,-0.0213846832874367
48.599999999999994,3.0,-0.01502997457612576
48.96,0.0,-0.037658321774879155
48.96,1.0,-0.028742556743008407
48.96,2.0,-0.02180600768109464
48.96,3.0,-0.01542091262927503
49.32000000000001,0.0,-0.03841376362390392
49.32000000000001,1.0,-0.02928808057117216
49.32000000000001,2.0,-0.02223226029532288
49.32000000000001,3.0,-0.015811817601401046
49.68000000000001,0.0,-0.0391858120853783
49.68000000000001,1.0,-0.02984361096278132
49.68000000000001,2.0,-0.022663652943609947
49.68000000000001,3.0,-0.01620296135316135
50.03999999999999,0.0,-0.039974902045440075
50.03999999999999,1.0,-0.030409404884157
50.03999999999999,2.0,-0.023100395165559284
50.03999999999999,3.0,-0.016594607515077797
50.400000000000006,0.0,-0.040781479605829674
50.400000000000006,1.0,-0.030985723373081697
50.400000000000006,2.0,-0.023542694524528507
50.400000000000006,3.0,-0.016987011889677106
50.76,0.0,-0.041606002363329786
50.76,1.0,-0.03157283173300662
50.76,2.0,-0.023990756891044462
50.76,3.0,-0.01738042283991348
51.120000000000005,0.0,-0.04244893969039776
51.120000000000005,1.0,-0.032170999722506366
51.120000000000005,2.0,-0.024444786712624733
51.120000000000005,3.0,-0.01777508166436892
51.480000000000004,0.0,-0.043310773016189685
51.480000000000004,1.0,-0.03278050174008662
51.480000000000004,2.0,-0.024904987270687684
51.480000000000004,3.0,-0.01817122295896212
51.839999999999996,0.0,-0.04419199610706581
51.839999999999996,1.0,-0.03340161700466382
51.839999999999996,2.0,-0.025371560925261605
51.839999999999996,3.0,-0.018569074965496313
52.199999999999996,0.0,-0.04509311534719629
52.199999999999996,1.0,-0.0340346297319476
52.199999999999996,2.0,-0.025844709348023187
52.199999999999996,3.0,-0.018968859907276148
52.559999999999995,0.0,-0.046014650017095704
52.559999999999995,1.0,-0.0346798293067323
52.559999999999995,2.0,-0.026324633744154724
52.559999999999995,3.0,-0.019370794311815764
52.92000000000001,0.0,-0.04695713257118417
52.92000000000001,1.0,-0.03533751045156208
52.92000000000001,2.0,-0.02681153506378564
52.92000000000001,3.0,-0.01977508932113814
53.279999999999994,0.0,-0.047921108912195365
53.279999999999994,1.0,-0.03600797339155015
53.279999999999994,2.0,-0.02730561420333011
53.279999999999994,3.0,-0.02018195098962572
53.64000000000001,0.0,-0.04890713866236496
53.64000000000001,1.0,-0.036691524015497023
53.64000000000001,2.0,-0.027807072197308713
53.64000000000001,3.0,-0.02059158057007071
54.0,0.0,-0.04991579543044011
54.0,1.0,-0.03738847403363188
54.0,2.0,-0.028316110401057415
54.0,3.0,-0.021004174787842445
54.36,0.0,-0.050947667073273806
54.36,1.0,-0.0380991411314362
54.36,2.0,-0.028832930664787426
54.36,3.0,-0.021419926103779297
54.72,0.0,-0.052003355951086405
54.72,1.0,-0.03882384912012782
54.72,2.0,-0.029357735499475623
54.72,3.0,-0.02183902296592155
55.08,0.0,-0.053083479174975245
55.08,1.0,-0.03956292808331163
55.08,2.0,-0.029890728234779118
55.08,3.0,-0.022261650050589665
55.44,0.0,-0.054188668845895016
55.44,1.0,-0.040316714519854635
55.44,2.0,-0.03043211316955574
55.44,3.0,-0.022687988492920752
55.8,0.0,-0.05531957228254125
55.8,1.0,-0.04108555148289739
55.8,2.0,-0.03098209571522048
55.8,3.0,-0.02311821610745124
56.16,0.0,-0.056476852238135145
56.16,1.0,-0.04186978871475411
56.16,2.0,-0.031540882532191006
56.16,3.0,-0.023552507598856742
56.519999999999996,0.0,-0.05766118710267243
56.519999999999996,1.0,-0.042669782777597476
56.519999999999996,2.0,-0.032108681659861915
56.519999999999996,3.0,-0.023991034763330532
56.88000000000001,0.0,-0.05887327109021001
56.88000000000001,1.0,-0.04348589717964835
56.88000000000001,2.0,-0.03268570264031467
56.88000000000001,3.0,-0.02443396668087061
57.24,0.0,-0.060113814408104815
57.24,1.0,-0.04431850249659597
57.24,2.0,-0.033272156636012795
57.24,3.0,-0.024881469898854647
57.60000000000001,0.0,-0.06138354340673402
57.60000000000001,1.0,-0.04516797648798665
57.60000000000001,2.0,-0.033868256541737196
57.60000000000001,3.0,-0.025333708607194083
57.959999999999994,0.0,-0.06268320070658895
57.959999999999994,1.0,-0.04603470420819633
57.959999999999994,2.0,-0.03447421709102283
57.959999999999994,3.0,-0.025790844805422708
58.32,0.0,-0.06401354530089698
58.32,1.0,-0.04691907811160689
58.32,2.0,-0.035090254957158784
58.32,3.0,-0.026253038462073164
58.68,0.0,-0.06537535263052341
58.68,1.0,-0.04782149815171799
58.68,2.0,-0.03571658884924567
58.68,3.0,-0.026720447666560787
59.03999999999999,0.0,-0.06676941462794694
59.03999999999999,1.0,-0.04874237187347408
59.03999999999999,2.0,-0.03635343960318416
59.03999999999999,3.0,-0.027193228774152978
59.39999999999999,0.0,-0.06819653972773487
59.39999999999999,1.0,-0.049682114498581065
59.39999999999999,2.0,-0.03700103026782031
59.39999999999999,3.0,-0.027671536543988573
59.76000000000001,0.0,-0.06965755283934705
59.76000000000001,1.0,-0.0506411490029981
59.76000000000001,2.0,-0.03765958618664378
59.76000000000001,3.0,-0.02815552427072987
60.120000000000005,0.0,-0.07115329527908365
60.120000000000005,1.0,-0.051619906186296305
60.120000000000005,2.0,-0.038329335074839044
60.120000000000005,3.0,-0.028645343910126186
60.480000000000004,0.0,-0.07268462465642145
60.480000000000004,1.0,-0.05261882473196078
60.480000000000004,2.0,-0.039010507091994384
60.480000000000004,3.0,-0.029141146198638168
60.84000000000001,0.0,-0.07425241471151178
60.84000000000001,1.0,-0.053638351258316064
60.84000000000001,2.0,-0.03970333491080957
60.84000000000001,3.0,-0.029643080767664642
61.199999999999996,0.0,-0.07585755509829006
61.199999999999996,1.0,-0.05467894035887699
61.199999999999996,2.0,-0.04040805378121437
61.199999999999996,3.0,-0.030151296252491022
61.56,0.0,-0.07750095110869815
61.56,1.0,-0.05574105463178469
61.56,2.0,-0.041124901591000906
61.56,3.0,-0.0306659403963625
61.92,0.0,-0.07918352333276424
61.92,1.0,-0.056825164697149155
61.92,2.0,-0.04185411892214663
61.92,3.0,-0.031187160149960036
62.279999999999994,0.0,-0.08090620724917574
62.279999999999994,1.0,-0.05793174920171129
62.279999999999994,2.0,-0.04259594910338116
62.279999999999994,3.0,-0.03171510176649939
62.63999999999999,0.0,-0.08266995273990396
62.63999999999999,1.0,-0.05906129480949929
62.63999999999999,2.0,-0.043350638259251895
62.63999999999999,3.0,-0.032249910892994116
63.0,0.0,-0.0844757235235356
63.0,1.0,-0.06021429617788421
63.0,2.0,-0.044118435355061436
63.0,3.0,-0.03279173265765323
63.35999999999999,0.0,-0.08632449649940455
63.35999999999999,1.0,-0.06139125591754535
63.35999999999999,2.0,-0.04489959223862172
63.35999999999999,3.0,-0.033340711753930385
63.720000000000006,0.0,-0.08821726099690519
63.720000000000006,1.0,-0.06259268453559663
63.720000000000006,2.0,-0.04569436367825119
63.720000000000006,3.0,-0.03389699252155154
64.08000000000001,0.0,-0.09015501792192993
64.08000000000001,1.0,-0.06381910036029481
64.08000000000001,2.0,-0.04650300739728852
