start,end,init_fp,fpX,fpY,cp,rho,alpha,epsilon,T_goal,max_iter,trajectoryNodes,extNodes
"[950, 800, 3.141592653589793]","[265, 580, -2.199114857512855]",10,1107,1567,1.5,10,0.06,100,"[[265, 580, -2.199114857512855], [274.5595022412875, 582.9352882139272, -2.2591148575128552], [277.131365702907, 592.5989064977165, -2.199114857512855], [286.64565055247414, 595.6776048917293, -2.2591148575128552], [285.67434467137946, 605.6303213493277, -2.199114857512855], [266.1767945222229, 570.0694836663713, -2.2591148575128552], [295.29562231157706, 608.3563104487617, -2.2591148575128552], [301.4055753157051, 616.2726526778058, -2.228113581722823], [310.9956681930916, 619.1063990678521, -2.288113581722823], [317.4257570351, 626.764986240685, -2.2692169159747113], [312.63861097386894, 635.5446919640244, -2.2092169159747113], [319.1268354100261, 643.1540903414293, -2.2692169159747113], [328.85802444487456, 645.4571231175846, -2.3292169159747114], [330.34775639296714, 655.345535463499, -2.2692169159747113], [340.1004917489547, 657.5555474716272, -2.3292169159747114], [349.1296398576841, 661.8537429570174, -2.3892169159747114], [356.6250545435489, 668.4733168622565, -2.4181654436304756], [256.87319040038835, 585.827088958619, -2.139114857512855], [364.93811085448533, 674.0314725609753, -2.4781654436304756], [370.8457403261762, 682.0999243347179, -2.4181654436304756], [380.04305238025756, 686.0254116904293, -2.4781654436304756], [387.74373456241386, 692.4050271905533, -2.4497444031107496], [396.11225418336375, 697.8793197799, -2.5097444031107496], [403.2885759221902, 704.8435430891317, -2.4497444031107496], [258.88696886900874, 563.2241610336723, -2.199114857512855], [412.9492188135182, 707.4265604963966, -2.5097444031107496], [420.3254447656074, 714.1786928043217, -2.4497444031107496], [430.212433657157, 715.6778427829345, -2.5097444031107496], [436.43425690582785, 723.5065665270897, -2.4497444031107496], [445.7383816269954, 727.1717081577718, -2.5097444031107496], [451.9234423133487, 735.0295083783251, -2.4497444031107496], [461.8165789872686, 736.4875367563552, -2.5097444031107496], [471.71163378440986, 737.9324902371192, -2.5697444031107497], [479.71260171628774, 743.9311994443622, -2.5097444031107496], [489.6239993658763, 745.2594300838712, -2.5697444031107497], [499.5550229194194, 746.431936450153, -2.6297444031107498], [509.2943478059196, 748.7003170961641, -2.68974440311075], [519.2286884000933, 749.844378702439, -2.74974440311075], [528.240212481395, 754.1794027775878, -2.693216906112255], [526.9102987127364, 764.0905747248366, -2.633216906112255], [535.0859398274729, 746.8899571811683, -2.753216906112255], [545.0146457470877, 748.0819298158401, -2.813216906112255], [528.3227913019218, 773.9903153621209, -2.573216906112255], [533.9635454201931, 782.2475481296531, -2.513216906112255], [530.9076350128732, 791.7691767499277, -2.453216906112255], [554.917026336401, 749.4757944665109, -2.873216906112255], [536.8705373894418, 799.7968660343678, -2.393216906112255], [255.4557998386769, 553.8312339560628, -2.2591148575128552], [564.8422957343352, 750.6960515617297, -2.9332169061122553], [573.8571647409711, 746.367987699771, -2.9932169061122553], [583.7846632119279, 747.5699752659099, -3.0211025654665735], [593.7014546337367, 748.8573166721958, -3.0125002607974163], [603.5696286350437, 750.475692981936, -2.9790401044880617], [609.1328193976844, 742.1660053501132, -3.0390401044880617], [619.0276584509801, 743.6124354761046, -2.996440472019719], [628.9038992145224, 745.1808322309295, -2.9841027461273386], [638.8008021197028, 746.6130727433549, -2.997874364111124], [648.6903516717462, 748.0952365864166, -2.99282816143218], [658.5835620197369, 749.552764977361, -2.9953187582454825], [663.7090045455831, 740.96615686273, -3.0553187582454826], [666.6345674343796, 731.4036738283035, -3.1153187582454827], [663.3893057980954, 758.3223046880167, -2.9353187582454825], [668.1950495764539, 767.0918443986725, -2.8753187582454824], [678.1419388514191, 768.1211129504039, -2.9353187582454825], [688.1091268935386, 768.9305340602289, -2.9953187582454825], [697.0115304134605, 773.4854447693957, -2.9353187582454825], [706.4585753178848, 770.2062158091383, -2.9953187582454825], [710.9454798310795, 779.1430881865124, -2.9353187582454825], [720.6007546368504, 781.7460996012098, -2.8782585705732617], [730.5580543607529, 782.6692367569848, -2.938258570573262], [740.548355626332, 783.1095555312471, -2.998258570573262], [750.479404030259, 784.2818513978511, -3.0240928826933744], [757.8449166126998, 791.045668692686, -2.9640928826933743], [767.8247397881396, 791.6805934023599, -3.0240928826933744], [777.8123211028155, 792.178809703514, -3.0840928826933744], [787.8012983905272, 792.6482058534544, -3.0946357842588963], [797.790972724384, 793.1025258986691, -3.096145005416532], [802.0345993207701, 802.157449051874, -3.036145005416532], [812.0002906758377, 801.3298043119466, -3.096145005416532], [821.9992620453977, 801.1863764530095, 3.127249375894971], [831.9991469600163, 801.2343524301526, -3.1367950374709532], [841.9986366308818, 801.1333260857912, 3.1314898472945125], [846.7852828307873, 792.3533478308676, 3.0714898472945125], [845.2613514274806, 810.5860871721646, -3.0916954598850737], [852.5419756766994, 784.176521583611, 3.0114898472945124], [862.4127186117358, 785.7791550134468, 3.0114898472945124], [872.2834615467723, 787.3817884432826, 3.0114898472945124], [882.1542044818087, 788.9844218731184, 3.0114898472945124], [892.0249474168452, 790.5870553029542, 3.0114898472945124], [901.8956903518816, 792.18968873279, 3.0114898472945124], [911.7664332869181, 793.7923221626259, 3.0114898472945124], [921.6371762219545, 795.3949555924617, 3.0114898472945124], [931.507919156991, 796.9975890222975, 3.0114898472945124], [941.3786620920274, 798.6002224521333, 3.0114898472945124], [941.3786620920274, 798.6002224521333, 3.0714898472945125], [950, 800, 3.141592653589793]]",5000,"[[950, 800, 3.141592653589793], [941.3786620920274, 798.6002224521333, 3.0714898472945125], [941.3786620920274, 798.6002224521333, 3.0114898472945124], [931.507919156991, 796.9975890222975, 3.0114898472945124], [921.6371762219545, 795.3949555924617, 3.0114898472945124], [911.7664332869181, 793.7923221626259, 3.0114898472945124], [901.8956903518816, 792.18968873279, 3.0114898472945124], [892.0249474168452, 790.5870553029542, 3.0114898472945124], [882.1542044818087, 788.9844218731184, 3.0114898472945124], [872.2834615467723, 787.3817884432826, 3.0114898472945124], [862.4127186117358, 785.7791550134468, 3.0114898472945124], [852.5419756766994, 784.176521583611, 3.0114898472945124], [846.7852828307873, 792.3533478308676, 3.0714898472945125], [841.9986366308818, 801.1333260857912, 3.1314898472945125], [831.9991469600163, 801.2343524301526, -3.1367950374709532], [821.9992620453977, 801.1863764530095, 3.127249375894971], [812.0002906758377, 801.3298043119466, -3.096145005416532], [802.0345993207701, 802.157449051874, -3.036145005416532], [797.790972724384, 793.1025258986691, -3.096145005416532], [787.8012983905272, 792.6482058534544, -3.0946357842588963], [777.8123211028155, 792.178809703514, -3.0840928826933744], [767.8247397881396, 791.6805934023599, -3.0240928826933744], [757.8449166126998, 791.045668692686, -2.9640928826933743], [750.479404030259, 784.2818513978511, -3.0240928826933744], [740.548355626332, 783.1095555312471, -2.998258570573262], [730.5580543607529, 782.6692367569848, -2.938258570573262], [720.6007546368504, 781.7460996012098, -2.8782585705732617], [710.9454798310795, 779.1430881865124, -2.9353187582454825], [706.4585753178848, 770.2062158091383, -2.9953187582454825], [697.0115304134605, 773.4854447693957, -2.9353187582454825], [688.1091268935386, 768.9305340602289, -2.9953187582454825], [678.1419388514191, 768.1211129504039, -2.9353187582454825], [668.1950495764539, 767.0918443986725, -2.8753187582454824], [663.3893057980954, 758.3223046880167, -2.9353187582454825], [658.5835620197369, 749.552764977361, -2.9953187582454825], [648.6903516717462, 748.0952365864166, -2.99282816143218], [638.8008021197028, 746.6130727433549, -2.997874364111124], [628.9038992145224, 745.1808322309295, -2.9841027461273386], [619.0276584509801, 743.6124354761046, -2.996440472019719], [609.1328193976844, 742.1660053501132, -3.0390401044880617], [603.5696286350437, 750.475692981936, -2.9790401044880617], [593.7014546337367, 748.8573166721958, -3.0125002607974163], [583.7846632119279, 747.5699752659099, -3.0211025654665735], [573.8571647409711, 746.367987699771, -2.9932169061122553], [564.8422957343352, 750.6960515617297, -2.9332169061122553], [554.917026336401, 749.4757944665109, -2.873216906112255], [545.0146457470877, 748.0819298158401, -2.813216906112255], [535.0859398274729, 746.8899571811683, -2.753216906112255], [528.240212481395, 754.1794027775878, -2.693216906112255], [519.2286884000933, 749.844378702439, -2.74974440311075], [509.2943478059196, 748.7003170961641, -2.68974440311075], [499.5550229194194, 746.431936450153, -2.6297444031107498], [489.6239993658763, 745.2594300838712, -2.5697444031107497], [479.71260171628774, 743.9311994443622, -2.5097444031107496], [471.71163378440986, 737.9324902371192, -2.5697444031107497], [461.8165789872686, 736.4875367563552, -2.5097444031107496], [451.9234423133487, 735.0295083783251, -2.4497444031107496], [445.7383816269954, 727.1717081577718, -2.5097444031107496], [436.43425690582785, 723.5065665270897, -2.4497444031107496], [430.212433657157, 715.6778427829345, -2.5097444031107496], [420.3254447656074, 714.1786928043217, -2.4497444031107496], [412.9492188135182, 707.4265604963966, -2.5097444031107496], [403.2885759221902, 704.8435430891317, -2.4497444031107496], [396.11225418336375, 697.8793197799, -2.5097444031107496], [387.74373456241386, 692.4050271905533, -2.4497444031107496], [380.04305238025756, 686.0254116904293, -2.4781654436304756], [370.8457403261762, 682.0999243347179, -2.4181654436304756], [364.93811085448533, 674.0314725609753, -2.4781654436304756], [356.6250545435489, 668.4733168622565, -2.4181654436304756], [349.1296398576841, 661.8537429570174, -2.3892169159747114], [340.1004917489547, 657.5555474716272, -2.3292169159747114], [330.34775639296714, 655.345535463499, -2.2692169159747113], [328.85802444487456, 645.4571231175846, -2.3292169159747114], [319.1268354100261, 643.1540903414293, -2.2692169159747113], [312.63861097386894, 635.5446919640244, -2.2092169159747113], [317.4257570351, 626.764986240685, -2.2692169159747113], [310.9956681930916, 619.1063990678521, -2.288113581722823], [301.4055753157051, 616.2726526778058, -2.228113581722823], [295.29562231157706, 608.3563104487617, -2.2591148575128552], [285.67434467137946, 605.6303213493277, -2.199114857512855], [286.64565055247414, 595.6776048917293, -2.2591148575128552], [277.131365702907, 592.5989064977165, -2.199114857512855], [274.5595022412875, 582.9352882139272, -2.2591148575128552], [265, 580, -2.199114857512855]]","[[960.0, 800.0, 3.141592653589793], [970.0, 800.0, 3.141592653589793], [980.0, 800.0, 3.141592653589793], [990.0, 800.0, 3.141592653589793], [1000.0, 800.0, 3.141592653589793], [1010.0, 800.0, 3.141592653589793], [1020.0, 800.0, 3.141592653589793], [1030.0, 800.0, 3.141592653589793], [1040.0, 800.0, 3.141592653589793], [1050.0, 800.0, 3.141592653589793], [1060.0, 800.0, 3.141592653589793], [1070.0, 800.0, 3.141592653589793], [1080.0, 800.0, 3.141592653589793], [1090.0, 800.0, 3.141592653589793], [1100.0, 800.0, 3.141592653589793], [1110.0, 800.0, 3.141592653589793], [1120.0, 800.0, 3.141592653589793], [1130.0, 800.0, 3.141592653589793], [1140.0, 800.0, 3.141592653589793], [1150.0, 800.0, 3.141592653589793], [1160.0, 800.0, 3.141592653589793], [1170.0, 800.0, 3.141592653589793], [1180.0, 800.0, 3.141592653589793], [1190.0, 799.9999999999999, 3.141592653589793], [1200.0, 799.9999999999999, 3.141592653589793], [1210.0, 799.9999999999999, 3.141592653589793], [1220.0, 799.9999999999999, 3.141592653589793], [1230.0, 799.9999999999999, 3.141592653589793], [1240.0, 799.9999999999999, 3.141592653589793], [1250.0, 799.9999999999999, 3.141592653589793], [1260.0, 799.9999999999999, 3.141592653589793], [1270.0, 799.9999999999999, 3.141592653589793], [1280.0, 799.9999999999999, 3.141592653589793], [1290.0, 799.9999999999999, 3.141592653589793], [1300.0, 799.9999999999999, 3.141592653589793], [1310.0, 799.9999999999999, 3.141592653589793], [1320.0, 799.9999999999999, 3.141592653589793], [1330.0, 799.9999999999999, 3.141592653589793], [1340.0, 799.9999999999999, 3.141592653589793], [1350.0, 799.9999999999999, 3.141592653589793], [1360.0, 799.9999999999999, 3.141592653589793], [1370.0, 799.9999999999999, 3.141592653589793], [1380.0, 799.9999999999999, 3.141592653589793], [1390.0, 799.9999999999999, 3.141592653589793], [1400.0, 799.9999999999999, 3.141592653589793]]"
